page,price,price_from,price_to
7,950.0,0,1000
7,,0,1000
7,,0,1000
7,,0,1000
7,,0,1000
7,,0,1000
7,,0,1000
7,,0,1000
7,,0,1000
7,920.0,0,1000
7,850.0,0,1000
7,400.0,0,1000
7,150.0,0,1000
7,250.0,0,1000
7,150.0,0,1000
7,190.66,0,1000
7,238.25,0,1000
7,233.57,0,1000
7,381.33,0,1000
7,320.0,0,1000
7,135.0,0,1000
7,100.0,0,1000
7,200.0,0,1000
7,170.0,0,1000
7,200.0,0,1000
7,135.0,0,1000
7,190.0,0,1000
7,150.0,0,1000
7,925.0,0,1000
7,380.0,0,1000
7,445.0,0,1000
7,460.0,0,1000
7,400.0,0,1000
7,700.0,0,1000
7,430.0,0,1000
7,270.0,0,1000
7,400.0,0,1000
7,200.0,0,1000
7,480.0,0,1000
7,470.0,0,1000
7,510.0,0,1000
7,508.0,0,1000
7,680.0,0,1000
7,465.0,0,1000
7,320.0,0,1000
7,350.0,0,1000
7,445.0,0,1000
7,395.0,0,1000
7,590.0,0,1000
7,460.0,0,1000
7,260.0,0,1000
7,400.0,0,1000
7,205.0,0,1000
7,450.0,0,1000
7,208.0,0,1000
7,430.0,0,1000
7,365.0,0,1000
7,437.0,0,1000
7,650.0,0,1000
7,160.0,0,1000
7,430.0,0,1000
7,590.0,0,1000
7,569.0,0,1000
7,468.0,0,1000
7,470.0,0,1000
7,325.0,0,1000
7,800.0,0,1000
7,950.0,0,1000
7,860.0,0,1000
7,850.0,0,1000
7,900.0,0,1000
7,1000.0,0,1000
7,600.0,0,1000
7,350.0,0,1000
7,830.0,0,1000
7,730.0,0,1000
7,565.0,0,1000
7,300.0,0,1000
7,615.0,0,1000
7,669.0,0,1000
7,1000.0,0,1000
7,905.0,0,1000
7,,0,1000
7,900.0,0,1000
7,900.0,0,1000
7,825.0,0,1000
7,450.0,0,1000
7,415.0,0,1000
7,360.0,0,1000
7,790.0,0,1000
7,480.0,0,1000
7,550.0,0,1000
7,65.0,0,1000
7,30.0,0,1000
7,45.0,0,1000
7,0.0,0,1000
8,0.0,0,1000
8,0.0,0,1000
8,0.0,0,1000
8,0.0,0,1000
8,0.0,0,1000
8,0.0,0,1000
8,0.0,0,1000
8,1.0,0,1000
8,,0,1000
8,1.0,0,1000
8,1.0,0,1000
8,340.0,0,1000
8,1.0,0,1000
8,1.0,0,1000
8,415.0,0,1000
8,800.0,0,1000
8,570.0,0,1000
8,400.0,0,1000
8,230.0,0,1000
8,890.0,0,1000
8,900.0,0,1000
8,990.0,0,1000
8,990.0,0,1000
8,850.0,0,1000
8,650.0,0,1000
8,900.0,0,1000
8,990.0,0,1000
8,990.0,0,1000
8,990.0,0,1000
8,900.0,0,1000
8,1000.0,0,1000
8,950.0,0,1000
8,990.0,0,1000
8,980.0,0,1000
8,990.0,0,1000
8,990.0,0,1000
8,990.0,0,1000
8,980.0,0,1000
8,450.0,0,1000
8,785.0,0,1000
8,560.0,0,1000
8,500.0,0,1000
8,895.0,0,1000
8,440.0,0,1000
8,485.0,0,1000
8,742.5,0,1000
8,843.75,0,1000
8,594.0,0,1000
8,950.0,0,1000
8,350.0,0,1000
8,320.0,0,1000
8,280.0,0,1000
8,350.0,0,1000
8,400.0,0,1000
8,994.7,0,1000
8,550.0,0,1000
8,500.0,0,1000
8,691.0,0,1000
8,900.0,0,1000
8,697.0,0,1000
8,900.0,0,1000
8,420.0,0,1000
8,430.0,0,1000
8,750.0,0,1000
8,160.0,0,1000
8,850.0,0,1000
8,950.0,0,1000
8,950.0,0,1000
8,520.41,0,1000
8,816.0,0,1000
8,520.41,0,1000
8,816.14,0,1000
8,817.74,0,1000
8,350.0,0,1000
8,199.0,0,1000
8,800.0,0,1000
8,970.0,0,1000
8,800.0,0,1000
8,800.0,0,1000
8,900.0,0,1000
8,1000.0,0,1000
8,950.0,0,1000
8,990.0,0,1000
8,950.0,0,1000
8,1000.0,0,1000
8,930.0,0,1000
8,930.0,0,1000
8,950.0,0,1000
8,950.0,0,1000
8,900.0,0,1000
8,700.0,0,1000
8,850.0,0,1000
8,571.0,0,1000
8,750.0,0,1000
8,990.0,0,1000
8,1.0,0,1000
8,470.0,0,1000
8,900.0,0,1000
8,0.0,0,1000
8,0.0,0,1000
8,1.0,0,1000
8,680.0,0,1000
8,690.0,0,1000
8,550.0,0,1000
8,920.0,0,1000
8,600.0,0,1000
8,800.0,0,1000
8,650.0,0,1000
8,700.0,0,1000
8,540.0,0,1000
8,180.0,0,1000
8,180.0,0,1000
8,950.0,0,1000
8,30.0,0,1000
8,990.0,0,1000
8,990.0,0,1000
8,120.0,0,1000
8,30.0,0,1000
8,100.0,0,1000
8,150.0,0,1000
8,170.0,0,1000
8,300.0,0,1000
8,250.0,0,1000
8,300.0,0,1000
8,980.0,0,1000
8,590.0,0,1000
8,150.0,0,1000
8,660.0,0,1000
8,1000.0,0,1000
8,1000.0,0,1000
8,350.0,0,1000
8,375.0,0,1000
8,650.0,0,1000
8,350.0,0,1000
8,1000.0,0,1000
8,250.0,0,1000
8,170.0,0,1000
8,700.0,0,1000
8,700.0,0,1000
8,190.0,0,1000
8,520.0,0,1000
8,150.0,0,1000
8,322.0,0,1000
8,650.0,0,1000
8,650.0,0,1000
8,900.0,0,1000
8,358.0,0,1000
8,600.0,0,1000
8,900.0,0,1000
8,190.0,0,1000
8,190.0,0,1000
8,700.0,0,1000
8,900.0,0,1000
8,450.0,0,1000
8,150.0,0,1000
8,900.0,0,1000
8,120.0,0,1000
8,1000.0,0,1000
8,195.0,0,1000
8,1000.0,0,1000
8,,0,1000
8,330.0,0,1000
8,800.0,0,1000
8,500.0,0,1000
8,470.0,0,1000
8,210.0,0,1000
8,405.0,0,1000
8,360.0,0,1000
8,335.0,0,1000
8,700.0,0,1000
8,510.0,0,1000
8,475.0,0,1000
8,690.0,0,1000
8,430.0,0,1000
8,320.0,0,1000
8,250.0,0,1000
8,380.0,0,1000
8,375.0,0,1000
8,350.0,0,1000
8,400.0,0,1000
8,270.0,0,1000
8,450.0,0,1000
8,530.0,0,1000
8,600.0,0,1000
8,300.0,0,1000
8,380.0,0,1000
8,540.0,0,1000
8,780.0,0,1000
8,450.0,0,1000
8,1000.0,0,1000
8,757.0,0,1000
8,,0,1000
8,,0,1000
8,480.0,0,1000
8,,0,1000
8,400.0,0,1000
8,435.0,0,1000
8,600.0,0,1000
8,630.0,0,1000
8,880.0,0,1000
9,430.0,0,1000
9,320.0,0,1000
9,470.0,0,1000
9,350.0,0,1000
9,400.0,0,1000
9,405.0,0,1000
9,360.0,0,1000
9,210.0,0,1000
9,335.0,0,1000
9,700.0,0,1000
9,450.0,0,1000
9,,0,1000
9,400.0,0,1000
9,435.0,0,1000
9,600.0,0,1000
9,630.0,0,1000
9,880.0,0,1000
9,516.0,0,1000
9,650.0,0,1000
9,730.0,0,1000
9,500.0,0,1000
9,830.0,0,1000
9,1.0,0,1000
9,150.0,0,1000
9,130.0,0,1000
9,110.0,0,1000
9,160.0,0,1000
9,890.0,0,1000
9,150.0,0,1000
9,190.0,0,1000
9,841.0,0,1000
9,880.0,0,1000
9,450.0,0,1000
9,80.0,0,1000
9,185.0,0,1000
9,175.0,0,1000
9,199.0,0,1000
9,199.0,0,1000
9,239.25,0,1000
9,1000.0,0,1000
9,180.0,0,1000
9,199.0,0,1000
9,299.0,0,1000
9,680.0,0,1000
9,833.75,0,1000
9,384.25,0,1000
9,360.0,0,1000
9,492.0,0,1000
9,180.0,0,1000
9,55.0,0,1000
9,45.0,0,1000
9,350.0,0,1000
9,150.0,0,1000
9,743.2,0,1000
9,250.0,0,1000
9,200.0,0,1000
9,280.0,0,1000
9,350.0,0,1000
9,850.0,0,1000
9,190.0,0,1000
9,100.0,0,1000
9,1000.0,0,1000
9,350.0,0,1000
9,400.0,0,1000
9,110.0,0,1000
9,130.0,0,1000
9,1000.0,0,1000
9,900.0,0,1000
9,800.0,0,1000
9,830.0,0,1000
9,850.0,0,1000
9,420.0,0,1000
9,780.0,0,1000
9,430.0,0,1000
9,370.0,0,1000
9,690.0,0,1000
9,300.0,0,1000
9,930.0,0,1000
9,550.0,0,1000
9,950.0,0,1000
9,620.0,0,1000
9,500.0,0,1000
9,500.0,0,1000
9,490.0,0,1000
9,900.0,0,1000
9,800.0,0,1000
9,950.0,0,1000
9,470.0,0,1000
9,570.0,0,1000
9,470.0,0,1000
9,550.0,0,1000
9,450.0,0,1000
9,120.0,0,1000
9,110.0,0,1000
9,140.0,0,1000
9,660.0,0,1000
9,700.0,0,1000
9,555.0,0,1000
9,500.0,0,1000
9,400.0,0,1000
9,450.0,0,1000
9,301.75,0,1000
9,100.0,0,1000
9,90.0,0,1000
9,110.0,0,1000
9,250.0,0,1000
9,1000.0,0,1000
9,900.0,0,1000
9,650.0,0,1000
9,,0,1000
9,590.0,0,1000
9,1000.0,0,1000
9,550.0,0,1000
9,650.0,0,1000
9,75.0,0,1000
9,0.0,0,1000
9,900.0,0,1000
9,907.0,0,1000
9,100.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,400.0,0,1000
9,800.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,1.0,0,1000
9,590.0,0,1000
9,435.0,0,1000
9,805.0,0,1000
9,910.0,0,1000
9,495.0,0,1000
9,400.0,0,1000
9,391.0,0,1000
9,466.0,0,1000
9,950.0,0,1000
9,353.0,0,1000
9,490.0,0,1000
9,490.0,0,1000
9,680.0,0,1000
9,400.0,0,1000
9,518.0,0,1000
9,258.0,0,1000
9,465.0,0,1000
9,780.0,0,1000
9,450.0,0,1000
9,400.0,0,1000
9,940.0,0,1000
9,385.0,0,1000
9,600.0,0,1000
9,900.0,0,1000
9,425.0,0,1000
9,850.0,0,1000
9,510.0,0,1000
9,520.0,0,1000
9,600.0,0,1000
9,630.0,0,1000
9,700.0,0,1000
9,450.0,0,1000
9,590.0,0,1000
9,545.0,0,1000
9,850.0,0,1000
9,515.0,0,1000
9,490.0,0,1000
9,580.0,0,1000
9,,0,1000
9,800.0,0,1000
9,340.0,0,1000
9,600.0,0,1000
9,650.0,0,1000
9,700.0,0,1000
9,450.0,0,1000
9,680.0,0,1000
9,765.0,0,1000
9,170.0,0,1000
9,300.0,0,1000
9,100.0,0,1000
9,100.0,0,1000
9,560.0,0,1000
9,560.0,0,1000
9,800.0,0,1000
9,630.0,0,1000
10,800.0,0,1000
10,100.0,0,1000
10,630.0,0,1000
10,540.0,0,1000
10,800.0,0,1000
10,560.0,0,1000
10,800.0,0,1000
10,750.0,0,1000
10,650.0,0,1000
10,600.0,0,1000
10,550.0,0,1000
10,125.0,0,1000
10,80.0,0,1000
10,400.0,0,1000
10,980.0,0,1000
10,1000.0,0,1000
10,700.0,0,1000
10,50.0,0,1000
10,130.0,0,1000
10,1.0,0,1000
10,1.0,0,1000
10,0.0,0,1000
10,0.0,0,1000
10,0.0,0,1000
10,80.0,0,1000
10,180.0,0,1000
10,100.0,0,1000
10,700.0,0,1000
10,100.0,0,1000
10,150.0,0,1000
10,135.0,0,1000
10,700.0,0,1000
10,713.0,0,1000
10,690.0,0,1000
10,536.1,0,1000
10,723.9,0,1000
10,850.0,0,1000
10,850.0,0,1000
10,200.0,0,1000
10,300.0,0,1000
10,225.0,0,1000
10,110.0,0,1000
10,34.0,0,1000
10,780.0,0,1000
10,38.0,0,1000
10,43.0,0,1000
10,39.4,0,1000
10,41.0,0,1000
10,29.77,0,1000
10,38.0,0,1000
10,32.0,0,1000
10,48.0,0,1000
10,52.0,0,1000
10,41.5,0,1000
10,41.0,0,1000
10,40.0,0,1000
10,42.0,0,1000
10,35.0,0,1000
10,30.0,0,1000
10,40.0,0,1000
10,29.0,0,1000
10,23.0,0,1000
10,28.5,0,1000
10,426.61,0,1000
10,1.0,0,1000
10,1.0,0,1000
10,1.0,0,1000
10,1.0,0,1000
10,1.0,0,1000
10,1.0,0,1000
10,430.0,0,1000
10,600.0,0,1000
10,510.0,0,1000
10,898.0,0,1000
10,492.0,0,1000
10,410.0,0,1000
10,494.0,0,1000
10,530.0,0,1000
10,415.0,0,1000
10,1.0,0,1000
10,950.0,0,1000
10,1.0,0,1000
10,497.0,0,1000
10,870.0,0,1000
10,580.0,0,1000
10,850.0,0,1000
10,480.0,0,1000
10,830.0,0,1000
10,700.0,0,1000
10,330.0,0,1000
10,775.0,0,1000
10,430.0,0,1000
10,400.0,0,1000
10,430.0,0,1000
10,395.0,0,1000
10,820.0,0,1000
10,640.0,0,1000
10,475.0,0,1000
10,700.0,0,1000
10,585.0,0,1000
10,640.0,0,1000
10,650.0,0,1000
10,850.0,0,1000
10,450.0,0,1000
10,600.0,0,1000
10,650.0,0,1000
10,346.0,0,1000
10,365.0,0,1000
10,370.0,0,1000
10,830.0,0,1000
10,390.0,0,1000
10,615.0,0,1000
10,380.0,0,1000
10,335.0,0,1000
10,525.0,0,1000
10,660.0,0,1000
10,610.0,0,1000
10,335.0,0,1000
10,400.0,0,1000
10,415.0,0,1000
10,520.0,0,1000
10,600.0,0,1000
10,,0,1000
10,355.0,0,1000
10,360.0,0,1000
10,370.0,0,1000
10,370.0,0,1000
10,370.0,0,1000
10,395.0,0,1000
10,558.0,0,1000
10,470.0,0,1000
10,765.0,0,1000
10,350.0,0,1000
10,795.0,0,1000
10,760.0,0,1000
10,500.0,0,1000
10,647.0,0,1000
10,365.0,0,1000
10,380.0,0,1000
10,464.0,0,1000
10,535.0,0,1000
10,785.0,0,1000
10,726.0,0,1000
10,480.0,0,1000
10,650.0,0,1000
10,490.0,0,1000
10,685.0,0,1000
10,475.0,0,1000
10,720.0,0,1000
10,600.0,0,1000
10,445.0,0,1000
10,510.0,0,1000
10,620.0,0,1000
10,545.0,0,1000
10,660.0,0,1000
10,620.0,0,1000
10,860.0,0,1000
10,700.0,0,1000
10,385.0,0,1000
10,380.0,0,1000
10,420.0,0,1000
10,540.0,0,1000
10,360.0,0,1000
10,500.0,0,1000
10,450.0,0,1000
10,450.0,0,1000
10,480.0,0,1000
10,410.0,0,1000
10,720.0,0,1000
10,580.0,0,1000
10,400.0,0,1000
10,440.0,0,1000
10,367.0,0,1000
10,1000.0,0,1000
10,380.0,0,1000
10,380.0,0,1000
10,420.0,0,1000
10,370.0,0,1000
10,460.0,0,1000
10,530.0,0,1000
10,350.0,0,1000
10,440.0,0,1000
10,340.0,0,1000
10,440.0,0,1000
10,485.0,0,1000
10,530.0,0,1000
10,510.0,0,1000
10,450.0,0,1000
10,700.0,0,1000
10,370.0,0,1000
10,400.0,0,1000
10,370.0,0,1000
10,401.0,0,1000
10,408.0,0,1000
10,510.0,0,1000
10,380.0,0,1000
10,315.0,0,1000
10,470.0,0,1000
10,470.0,0,1000
10,475.0,0,1000
11,530.0,0,1000
11,496.0,0,1000
11,1000.0,0,1000
11,413.0,0,1000
11,315.0,0,1000
11,625.0,0,1000
11,590.0,0,1000
11,480.0,0,1000
11,520.0,0,1000
11,500.0,0,1000
11,660.0,0,1000
11,500.0,0,1000
11,500.0,0,1000
11,330.0,0,1000
11,460.0,0,1000
11,530.0,0,1000
11,390.0,0,1000
11,500.0,0,1000
11,540.0,0,1000
11,480.0,0,1000
11,560.0,0,1000
11,580.0,0,1000
11,380.0,0,1000
11,460.0,0,1000
11,535.0,0,1000
11,750.0,0,1000
11,400.0,0,1000
11,458.0,0,1000
11,445.0,0,1000
11,445.0,0,1000
11,370.0,0,1000
11,450.0,0,1000
11,320.0,0,1000
11,385.0,0,1000
11,420.0,0,1000
11,400.0,0,1000
11,380.0,0,1000
11,470.0,0,1000
11,650.0,0,1000
11,300.0,0,1000
11,465.0,0,1000
11,730.0,0,1000
11,430.0,0,1000
11,635.0,0,1000
11,380.0,0,1000
11,430.0,0,1000
11,360.0,0,1000
11,750.0,0,1000
11,515.0,0,1000
11,442.0,0,1000
11,340.0,0,1000
11,540.0,0,1000
11,470.0,0,1000
11,530.0,0,1000
11,680.0,0,1000
11,460.0,0,1000
11,335.0,0,1000
11,350.0,0,1000
11,810.0,0,1000
11,480.0,0,1000
11,390.0,0,1000
11,410.0,0,1000
11,390.0,0,1000
11,640.0,0,1000
11,720.0,0,1000
11,750.0,0,1000
11,745.0,0,1000
11,850.0,0,1000
11,1000.0,0,1000
11,700.0,0,1000
11,850.0,0,1000
11,730.0,0,1000
11,400.0,0,1000
11,970.0,0,1000
11,580.0,0,1000
11,410.0,0,1000
11,675.0,0,1000
11,460.0,0,1000
11,579.0,0,1000
11,571.0,0,1000
11,650.0,0,1000
11,1000.0,0,1000
11,300.0,0,1000
11,492.0,0,1000
11,455.0,0,1000
11,650.0,0,1000
11,635.0,0,1000
11,635.0,0,1000
11,300.0,0,1000
11,605.0,0,1000
11,550.0,0,1000
11,690.0,0,1000
11,450.0,0,1000
11,462.0,0,1000
11,421.0,0,1000
11,536.0,0,1000
11,650.0,0,1000
11,900.0,0,1000
11,350.0,0,1000
11,647.0,0,1000
11,650.0,0,1000
11,775.0,0,1000
11,560.0,0,1000
11,500.0,0,1000
11,680.0,0,1000
11,647.62,0,1000
11,704.0,0,1000
11,681.0,0,1000
11,250.0,0,1000
11,381.79,0,1000
11,280.0,0,1000
11,670.0,0,1000
11,280.0,0,1000
11,280.0,0,1000
11,500.0,0,1000
11,365.0,0,1000
11,280.0,0,1000
11,446.0,0,1000
11,580.0,0,1000
11,390.0,0,1000
11,430.0,0,1000
11,285.0,0,1000
11,400.0,0,1000
11,400.0,0,1000
11,800.0,0,1000
11,380.0,0,1000
11,395.0,0,1000
11,490.0,0,1000
11,490.0,0,1000
11,558.0,0,1000
11,430.0,0,1000
11,535.0,0,1000
11,500.0,0,1000
11,368.0,0,1000
11,525.0,0,1000
11,460.0,0,1000
11,281.0,0,1000
11,780.0,0,1000
11,560.0,0,1000
11,520.0,0,1000
11,630.0,0,1000
11,343.0,0,1000
11,322.0,0,1000
11,870.0,0,1000
11,890.0,0,1000
11,380.0,0,1000
11,360.0,0,1000
11,500.0,0,1000
11,710.0,0,1000
11,544.09,0,1000
11,720.0,0,1000
11,551.58,0,1000
11,385.0,0,1000
11,707.0,0,1000
11,554.0,0,1000
11,980.0,0,1000
11,770.0,0,1000
11,785.0,0,1000
11,394.0,0,1000
11,427.0,0,1000
11,550.0,0,1000
11,1000.0,0,1000
11,770.0,0,1000
11,300.0,0,1000
11,399.0,0,1000
11,800.0,0,1000
11,375.0,0,1000
11,340.0,0,1000
11,340.0,0,1000
11,870.0,0,1000
11,500.0,0,1000
11,470.0,0,1000
11,580.0,0,1000
11,415.0,0,1000
11,492.0,0,1000
11,370.0,0,1000
11,700.0,0,1000
11,570.0,0,1000
11,490.0,0,1000
11,750.0,0,1000
11,790.0,0,1000
11,670.0,0,1000
11,400.0,0,1000
11,730.0,0,1000
11,520.0,0,1000
11,520.0,0,1000
11,520.0,0,1000
11,490.0,0,1000
11,605.0,0,1000
11,570.0,0,1000
11,625.0,0,1000
11,700.0,0,1000
11,750.0,0,1000
11,356.0,0,1000
11,830.0,0,1000
11,430.0,0,1000
11,400.0,0,1000
11,424.0,0,1000
11,566.0,0,1000
11,430.0,0,1000
12,424.0,0,1000
12,420.0,0,1000
12,356.0,0,1000
12,830.0,0,1000
12,430.0,0,1000
12,907.05,0,1000
12,533.0,0,1000
12,515.0,0,1000
12,580.0,0,1000
12,430.0,0,1000
12,500.0,0,1000
12,760.0,0,1000
12,510.0,0,1000
12,430.0,0,1000
12,500.0,0,1000
12,419.0,0,1000
12,365.0,0,1000
12,450.0,0,1000
12,820.0,0,1000
12,400.0,0,1000
12,460.0,0,1000
12,330.0,0,1000
12,584.0,0,1000
12,250.0,0,1000
12,795.0,0,1000
12,441.0,0,1000
12,380.0,0,1000
12,630.0,0,1000
12,490.0,0,1000
12,700.0,0,1000
12,675.0,0,1000
12,880.0,0,1000
12,670.0,0,1000
12,790.0,0,1000
12,894.5,0,1000
12,315.0,0,1000
12,407.25,0,1000
12,668.0,0,1000
12,735.0,0,1000
12,395.0,0,1000
12,700.0,0,1000
12,720.0,0,1000
12,578.0,0,1000
12,975.0,0,1000
12,415.0,0,1000
12,990.0,0,1000
12,850.0,0,1000
12,13.0,0,1000
12,950.0,0,1000
12,825.0,0,1000
12,950.0,0,1000
12,650.0,0,1000
12,665.0,0,1000
12,540.0,0,1000
12,595.0,0,1000
12,650.0,0,1000
12,750.0,0,1000
12,690.0,0,1000
12,950.0,0,1000
12,950.0,0,1000
12,450.0,0,1000
12,400.0,0,1000
12,200.0,0,1000
12,180.0,0,1000
12,500.0,0,1000
12,180.0,0,1000
12,200.0,0,1000
12,450.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,,0,1000
12,90.0,0,1000
12,950.0,0,1000
12,60.0,0,1000
12,55.0,0,1000
12,55.0,0,1000
12,60.0,0,1000
12,650.0,0,1000
12,130.0,0,1000
12,100.0,0,1000
12,390.0,0,1000
12,100.0,0,1000
12,600.0,0,1000
12,100.0,0,1000
12,150.0,0,1000
12,215.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,180.0,0,1000
12,45.0,0,1000
12,80.0,0,1000
12,160.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,120.0,0,1000
12,55.0,0,1000
12,115.0,0,1000
12,250.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0001,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,1.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,200.0,0,1000
12,125.0,0,1000
12,110.0,0,1000
12,125.0,0,1000
12,125.0,0,1000
12,125.0,0,1000
12,125.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,0.0,0,1000
12,200.0,0,1000
12,180.0,0,1000
12,70.0,0,1000
12,450.0,0,1000
12,1000.0,0,1000
12,450.0,0,1000
12,150.0,0,1000
12,,0,1000
12,,0,1000
12,,0,1000
12,1000.0,0,1000
12,200.0,0,1000
12,,0,1000
12,130.0,0,1000
12,200.0,0,1000
12,389.0,0,1000
12,170.0,0,1000
12,190.0,0,1000
12,190.0,0,1000
12,200.0,0,1000
12,70.0,0,1000
12,75.0,0,1000
12,1.0,0,1000
12,1.0,0,1000
12,800.0,0,1000
12,650.0,0,1000
12,675.0,0,1000
12,500.0,0,1000
12,930.0,0,1000
12,500.0,0,1000
12,1000.0,0,1000
12,1.0,0,1000
12,,0,1000
12,600.0,0,1000
12,990.0,0,1000
12,150.0,0,1000
12,530.0,0,1000
12,580.0,0,1000
12,450.0,0,1000
12,700.0,0,1000
12,815.0,0,1000
12,300.0,0,1000
12,330.0,0,1000
12,,0,1000
12,440.0,0,1000
12,600.0,0,1000
12,560.0,0,1000
12,925.0,0,1000
12,890.0,0,1000
12,520.0,0,1000
12,700.0,0,1000
12,635.0,0,1000
12,725.0,0,1000
12,490.0,0,1000
12,520.0,0,1000
12,490.0,0,1000
12,725.0,0,1000
12,621.0,0,1000
12,390.0,0,1000
12,760.0,0,1000
13,420.0,0,1000
13,390.0,0,1000
13,330.0,0,1000
13,800.0,0,1000
13,400.0,0,1000
13,565.0,0,1000
13,925.0,0,1000
13,890.0,0,1000
13,520.0,0,1000
13,490.0,0,1000
13,470.0,0,1000
13,400.0,0,1000
13,383.0,0,1000
13,920.0,0,1000
13,900.0,0,1000
13,1000.0,0,1000
13,600.0,0,1000
13,80.0,0,1000
13,560.0,0,1000
13,665.0,0,1000
13,380.0,0,1000
13,65.0,0,1000
13,480.0,0,1000
13,190.0,0,1000
13,800.0,0,1000
13,500.0,0,1000
13,515.0,0,1000
13,475.0,0,1000
13,900.0,0,1000
13,705.0,0,1000
13,570.0,0,1000
13,720.0,0,1000
13,750.0,0,1000
13,725.0,0,1000
13,760.0,0,1000
13,900.0,0,1000
13,80.0,0,1000
13,817.0,0,1000
13,850.0,0,1000
13,690.0,0,1000
13,350.0,0,1000
13,950.0,0,1000
13,,0,1000
13,950.0,0,1000
13,566.0,0,1000
13,598.0,0,1000
13,555.0,0,1000
13,730.0,0,1000
13,350.0,0,1000
13,650.0,0,1000
13,300.0,0,1000
13,350.0,0,1000
13,450.0,0,1000
13,700.0,0,1000
13,620.0,0,1000
13,1000.0,0,1000
13,395.0,0,1000
13,130.0,0,1000
13,900.0,0,1000
13,700.0,0,1000
13,50.0,0,1000
13,610.0,0,1000
13,495.0,0,1000
13,150.0,0,1000
13,495.0,0,1000
13,170.0,0,1000
13,430.0,0,1000
13,590.0,0,1000
13,650.0,0,1000
13,490.0,0,1000
13,950.0,0,1000
13,360.0,0,1000
13,510.0,0,1000
13,360.0,0,1000
13,600.0,0,1000
13,343.75,0,1000
13,906.25,0,1000
13,460.0,0,1000
13,960.0,0,1000
13,770.0,0,1000
13,990.0,0,1000
13,70.0,0,1000
13,750.0,0,1000
13,390.0,0,1000
13,365.0,0,1000
13,504.0,0,1000
13,91.0,0,1000
13,660.0,0,1000
13,500.0,0,1000
13,350.0,0,1000
13,295.0,0,1000
13,640.0,0,1000
13,500.0,0,1000
13,900.0,0,1000
13,550.0,0,1000
13,420.0,0,1000
13,450.0,0,1000
13,390.0,0,1000
13,480.0,0,1000
13,930.0,0,1000
13,750.0,0,1000
13,365.0,0,1000
13,890.0,0,1000
13,318.0,0,1000
13,700.0,0,1000
13,354.55,0,1000
13,425.0,0,1000
13,320.0,0,1000
13,428.0,0,1000
13,420.0,0,1000
13,555.0,0,1000
13,360.0,0,1000
13,380.0,0,1000
13,380.0,0,1000
13,357.0,0,1000
13,453.0,0,1000
13,695.0,0,1000
13,800.0,0,1000
13,847.0,0,1000
13,750.0,0,1000
13,59.0,0,1000
13,950.0,0,1000
13,950.0,0,1000
13,900.0,0,1000
13,920.0,0,1000
13,45.0,0,1000
13,520.0,0,1000
13,600.0,0,1000
13,520.0,0,1000
13,450.0,0,1000
13,520.0,0,1000
13,380.0,0,1000
13,415.0,0,1000
13,450.0,0,1000
13,500.0,0,1000
13,850.0,0,1000
13,150.0,0,1000
13,369.0,0,1000
13,800.0,0,1000
13,460.0,0,1000
13,930.0,0,1000
13,815.0,0,1000
13,640.0,0,1000
13,920.0,0,1000
13,666.0,0,1000
13,695.0,0,1000
13,650.0,0,1000
13,571.0,0,1000
13,55.0,0,1000
13,315.0,0,1000
13,100.0,0,1000
13,250.0,0,1000
13,500.0,0,1000
13,490.0,0,1000
13,490.0,0,1000
13,350.0,0,1000
13,800.0,0,1000
13,379.0,0,1000
13,939.0,0,1000
13,379.0,0,1000
13,939.0,0,1000
13,939.0,0,1000
13,379.0,0,1000
13,490.0,0,1000
13,340.0,0,1000
13,600.0,0,1000
13,605.0,0,1000
13,520.0,0,1000
13,850.0,0,1000
13,375.0,0,1000
13,280.0,0,1000
13,450.0,0,1000
13,295.0,0,1000
13,300.0,0,1000
13,300.0,0,1000
13,450.0,0,1000
13,350.0,0,1000
13,500.0,0,1000
13,,0,1000
13,750.0,0,1000
